"","SYMBOL","EX","PRICE","SIZE","COND","CORR","G127"
"2008-01-04 15:05:25","XXX","N","192.76","250","E","0","0"
"2008-01-04 15:05:29","XXX","N","192.72","2050","E","0","0"
"2008-01-04 15:05:32","XXX","N","192.79","150","F","0","0"
"2008-01-04 15:05:42","XXX","N","192.78","150","E","0","0"
"2008-01-04 15:05:43","XXX","N","192.74","150","E","0","0"
"2008-01-04 15:05:44","XXX","N","192.78","100","E","0","0"
"2008-01-04 15:05:45","XXX","N","192.71","50","E","0","0"
"2008-01-04 15:05:46","XXX","N","192.72","100","E","0","0"
"2008-01-04 15:05:47","XXX","N","192.69","300","E","0","0"
"2008-01-04 15:05:50","XXX","N","192.69","350","E","0","0"
"2008-01-04 15:05:51","XXX","N","192.71","3050","E","0","0"
"2008-01-04 15:06:00","XXX","N","192.64","50","E","0","0"
"2008-01-04 15:06:03","XXX","N","192.67","150","E","0","0"
"2008-01-04 15:06:04","XXX","N","192.6","100","F","0","0"
"2008-01-04 15:06:09","XXX","N","192.62","50","E","0","0"
"2008-01-04 15:06:11","XXX","N","192.6","50","F","0","0"
"2008-01-04 15:06:12","XXX","N","192.6","150","E","0","0"
"2008-01-04 15:06:14","XXX","N","192.57","50","F","0","0"
"2008-01-04 15:06:24","XXX","N","192.525","150","E","0","0"
"2008-01-04 15:06:25","XXX","N","192.53","50","E","0","0"
"2008-01-04 15:06:26","XXX","N","192.48","50","E","0","0"
"2008-01-04 15:06:37","XXX","N","192.55","100","E","0","0"
"2008-01-04 15:06:38","XXX","N","192.6","150","E","0","0"
"2008-01-04 15:06:39","XXX","N","192.6","800","E","0","0"
"2008-01-04 15:06:40","XXX","N","192.595","150","E","0","0"
"2008-01-04 15:06:41","XXX","N","192.59","150","E","0","0"
"2008-01-04 15:06:43","XXX","N","192.59","50","E","0","0"
"2008-01-04 15:06:49","XXX","N","192.57","50","E","0","0"
"2008-01-04 15:06:52","XXX","N","192.56","250","E","0","0"
"2008-01-04 15:06:54","XXX","N","192.53","150","E","0","0"
"2008-01-04 15:07:01","XXX","N","192.52","650","E","0","0"
"2008-01-04 15:07:07","XXX","N","192.55","250","E","0","0"
"2008-01-04 15:07:11","XXX","N","192.53","250","E","0","0"
"2008-01-04 15:07:12","XXX","N","192.55","300","E","0","0"
"2008-01-04 15:07:15","XXX","N","192.48","450","E","0","0"
"2008-01-04 15:07:16","XXX","N","192.48","50","E","0","0"
"2008-01-04 15:07:21","XXX","N","192.515","100","E","0","0"
"2008-01-04 15:07:33","XXX","N","192.57","50","E","0","0"
"2008-01-04 15:07:34","XXX","N","192.57","100","E","0","0"
"2008-01-04 15:07:37","XXX","N","192.57","50","E","0","0"
"2008-01-04 15:07:38","XXX","N","192.52","50","E","0","0"
"2008-01-04 15:07:44","XXX","N","192.53","100","E","0","0"
"2008-01-04 15:07:48","XXX","N","192.53","50","E","0","0"
"2008-01-04 15:07:49","XXX","N","192.57","100","E","0","0"
"2008-01-04 15:07:56","XXX","N","192.62","100","E","0","0"
"2008-01-04 15:07:58","XXX","N","192.64","50","E","0","0"
"2008-01-04 15:08:01","XXX","N","192.59","100","E","0","0"
"2008-01-04 15:08:02","XXX","N","192.57","50","E","0","0"
"2008-01-04 15:08:03","XXX","N","192.6","50","E","0","0"
"2008-01-04 15:08:05","XXX","N","192.6","200","E","0","0"
"2008-01-04 15:08:07","XXX","N","192.6","50","E","0","0"
"2008-01-04 15:08:09","XXX","N","192.585","100","E","0","0"
"2008-01-04 15:08:20","XXX","N","192.6","200","E","0","0"
"2008-01-04 15:08:24","XXX","N","192.55","50","E","0","0"
"2008-01-04 15:08:30","XXX","N","192.55","100","E","0","0"
"2008-01-04 15:08:31","XXX","N","192.55","50","E","0","0"
"2008-01-04 15:08:32","XXX","N","192.53","100","E","0","0"
"2008-01-04 15:08:40","XXX","N","192.62","50","E","0","0"
"2008-01-04 15:08:42","XXX","N","192.6","50","E","0","0"
"2008-01-04 15:08:43","XXX","N","192.63","100","E","0","0"
"2008-01-04 15:08:51","XXX","N","192.69","150","F","0","0"
"2008-01-04 15:08:52","XXX","N","192.71","500","E","0","0"
"2008-01-04 15:08:56","XXX","N","192.74","50","F","0","0"
"2008-01-04 15:08:59","XXX","N","192.76","50","E","0","0"
"2008-01-04 15:09:04","XXX","N","192.78","50","E","0","0"
"2008-01-04 15:09:06","XXX","N","192.78","50","E","0","0"
"2008-01-04 15:09:07","XXX","N","192.78","50","E","0","0"
"2008-01-04 15:09:11","XXX","N","192.77","350","E","0","0"
"2008-01-04 15:09:15","XXX","N","192.76","1200","E","0","0"
"2008-01-04 15:09:17","XXX","N","192.74","50","E","0","0"
"2008-01-04 15:09:20","XXX","N","192.74","50","F","0","0"
"2008-01-04 15:09:21","XXX","N","192.76","150","F","0","0"
"2008-01-04 15:09:23","XXX","N","192.71","50","E","0","0"
"2008-01-04 15:09:26","XXX","N","192.76","50","E","0","0"
"2008-01-04 15:09:27","XXX","N","192.76","100","E","0","0"
"2008-01-04 15:09:28","XXX","N","192.76","50","E","0","0"
"2008-01-04 15:09:30","XXX","N","192.77","300","E","0","0"
"2008-01-04 15:09:31","XXX","N","192.76","50","E","0","0"
"2008-01-04 15:09:40","XXX","N","192.78","250","E","0","0"
"2008-01-04 15:09:42","XXX","N","192.78","50","E","0","0"
"2008-01-04 15:09:46","XXX","N","192.81","800","E","0","0"
"2008-01-04 15:09:50","XXX","N","192.81","150","E","0","0"
"2008-01-04 15:09:51","XXX","N","192.81","150","E","0","0"
"2008-01-04 15:09:52","XXX","N","192.81","400","F","0","0"
"2008-01-04 15:09:53","XXX","N","192.79","350","E","0","0"
"2008-01-04 15:09:54","XXX","N","192.76","150","E","0","0"
"2008-01-04 15:09:55","XXX","N","192.81","350","E","0","0"
"2008-01-04 15:09:56","XXX","N","192.81","1000","E","0","0"
"2008-01-04 15:09:59","XXX","N","192.76","50","F","0","0"
"2008-01-04 15:10:00","XXX","N","192.8","400","E","0","0"
"2008-01-04 15:10:05","XXX","N","192.79","50","E","0","0"
"2008-01-04 15:10:07","XXX","N","192.79","50","E","0","0"
"2008-01-04 15:10:09","XXX","N","192.76","50","E","0","0"
"2008-01-04 15:10:10","XXX","N","192.84","400","E","0","0"
"2008-01-04 15:10:12","XXX","N","192.83","50","E","0","0"
"2008-01-04 15:10:13","XXX","N","192.88","50","F","0","0"
"2008-01-04 15:10:16","XXX","N","192.88","50","E","0","0"
"2008-01-04 15:10:19","XXX","N","192.88","100","F","0","0"
"2008-01-04 15:10:20","XXX","N","192.86","100","E","0","0"
"2008-01-04 15:10:21","XXX","N","192.88","400","E","0","0"
"2008-01-04 15:10:22","XXX","N","192.86","50","F","0","0"
"2008-01-04 15:10:23","XXX","N","192.86","100","E","0","0"
"2008-01-04 15:10:24","XXX","N","192.85","550","E","0","0"
"2008-01-04 15:10:28","XXX","N","192.83","50","E","0","0"
"2008-01-04 15:10:29","XXX","N","192.84","150","E","0","0"
"2008-01-04 15:10:31","XXX","N","192.86","650","E","0","0"
"2008-01-04 15:10:34","XXX","N","192.85","250","E","0","0"
"2008-01-04 15:10:37","XXX","N","192.85","100","F","0","0"
"2008-01-04 15:10:39","XXX","N","192.83","400","E","0","0"
"2008-01-04 15:10:40","XXX","N","192.83","100","F","0","0"
"2008-01-04 15:10:49","XXX","N","192.86","50","E","0","0"
"2008-01-04 15:10:50","XXX","N","192.855","200","F","0","0"
"2008-01-04 15:10:51","XXX","N","192.855","100","F","0","0"
"2008-01-04 15:10:52","XXX","N","192.86","50","E","0","0"
"2008-01-04 15:10:54","XXX","N","192.86","50","F","0","0"
"2008-01-04 15:11:01","XXX","N","192.79","50","E","0","0"
"2008-01-04 15:11:02","XXX","N","192.8","1000","F","0","0"
"2008-01-04 15:11:04","XXX","N","192.79","50","F","0","0"
"2008-01-04 15:11:05","XXX","N","192.79","350","E","0","0"
"2008-01-04 15:11:10","XXX","N","192.81","50","E","0","0"
"2008-01-04 15:11:14","XXX","N","192.78","250","F","0","0"
"2008-01-04 15:11:15","XXX","N","192.78","100","E","0","0"
"2008-01-04 15:11:20","XXX","N","192.71","150","E","0","0"
"2008-01-04 15:11:21","XXX","N","192.69","400","E","0","0"
"2008-01-04 15:11:22","XXX","N","192.67","50","E","0","0"
"2008-01-04 15:11:26","XXX","N","192.66","250","E","0","0"
"2008-01-04 15:11:36","XXX","N","192.64","100","E","0","0"
"2008-01-04 15:11:38","XXX","N","192.62","50","E","0","0"
"2008-01-04 15:11:41","XXX","N","192.66","100","E","0","0"
"2008-01-04 15:11:42","XXX","N","192.66","100","E","0","0"
"2008-01-04 15:11:45","XXX","N","192.67","50","E","0","0"
"2008-01-04 15:11:46","XXX","N","192.665","100","E","0","0"
"2008-01-04 15:11:47","XXX","N","192.66","100","E","0","0"
"2008-01-04 15:11:48","XXX","N","192.66","150","F","0","0"
"2008-01-04 15:11:51","XXX","N","192.58","350","E","0","0"
"2008-01-04 15:11:52","XXX","N","192.57","200","E","0","0"
"2008-01-04 15:11:53","XXX","N","192.545","250","E","0","0"
"2008-01-04 15:11:58","XXX","N","192.48","200","F","0","0"
"2008-01-04 15:11:59","XXX","N","192.47","1450","E","0","0"
"2008-01-04 15:12:00","XXX","N","192.51","200","E","0","0"
"2008-01-04 15:12:01","XXX","N","192.48","150","E","0","0"
"2008-01-04 15:12:02","XXX","N","192.48","500","E","0","0"
"2008-01-04 15:12:03","XXX","N","192.5","300","E","0","0"
"2008-01-04 15:12:05","XXX","N","192.5","50","E","0","0"
"2008-01-04 15:12:06","XXX","N","192.5","50","E","0","0"
"2008-01-04 15:12:08","XXX","N","192.48","100","F","0","0"
"2008-01-04 15:12:11","XXX","N","192.47","50","E","0","0"
"2008-01-04 15:12:12","XXX","N","192.45","100","E","0","0"
"2008-01-04 15:12:13","XXX","N","192.46","500","E","0","0"
"2008-01-04 15:12:15","XXX","N","192.45","50","E","0","0"
"2008-01-04 15:12:21","XXX","N","192.45","100","E","0","0"
"2008-01-04 15:12:24","XXX","N","192.48","50","E","0","0"
"2008-01-04 15:12:32","XXX","N","192.52","300","E","0","0"
"2008-01-04 15:12:33","XXX","N","192.53","50","E","0","0"
"2008-01-04 15:12:34","XXX","N","192.52","150","F","0","0"
"2008-01-04 15:12:37","XXX","N","192.49","600","E","0","0"
"2008-01-04 15:12:39","XXX","N","192.45","50","E","0","0"
"2008-01-04 15:12:45","XXX","N","192.53","50","E","0","0"
"2008-01-04 15:12:46","XXX","N","192.6","100","E","0","0"
"2008-01-04 15:12:49","XXX","N","192.57","50","E","0","0"
"2008-01-04 15:12:53","XXX","N","192.59","50","F","0","0"
"2008-01-04 15:12:57","XXX","N","192.59","100","F","0","0"
"2008-01-04 15:12:58","XXX","N","192.6","50","F","0","0"
"2008-01-04 15:13:03","XXX","N","192.57","100","E","0","0"
"2008-01-04 15:13:06","XXX","N","192.59","600","E","0","0"
"2008-01-04 15:13:10","XXX","N","192.66","150","E","0","0"
"2008-01-04 15:13:12","XXX","N","192.6","300","E","0","0"
"2008-01-04 15:13:15","XXX","N","192.56","100","E","0","0"
"2008-01-04 15:13:19","XXX","N","192.62","100","F","0","0"
"2008-01-04 15:13:20","XXX","N","192.62","100","F","0","0"
"2008-01-04 15:13:25","XXX","N","192.57","100","E","0","0"
"2008-01-04 15:13:29","XXX","N","192.59","100","E","0","0"
"2008-01-04 15:13:31","XXX","N","192.58","100","E","0","0"
"2008-01-04 15:13:32","XXX","N","192.59","500","E","0","0"
"2008-01-04 15:13:33","XXX","N","192.62","100","E","0","0"
"2008-01-04 15:13:35","XXX","N","192.66","250","E","0","0"
"2008-01-04 15:13:36","XXX","N","192.63","400","E","0","0"
"2008-01-04 15:13:38","XXX","N","192.585","350","E","0","0"
"2008-01-04 15:13:44","XXX","N","192.64","50","F","0","0"
"2008-01-04 15:13:45","XXX","N","192.68","100","E","0","0"
"2008-01-04 15:13:47","XXX","N","192.74","300","E","0","0"
"2008-01-04 15:13:49","XXX","N","192.76","50","E","0","0"
"2008-01-04 15:13:54","XXX","N","192.81","100","F","0","0"
"2008-01-04 15:13:56","XXX","N","192.78","650","E","0","0"
"2008-01-04 15:13:57","XXX","N","192.74","950","E","0","0"
"2008-01-04 15:13:59","XXX","N","192.74","100","E","0","0"
"2008-01-04 15:14:00","XXX","N","192.73","250","F","0","0"
"2008-01-04 15:14:02","XXX","N","192.71","50","F","0","0"
"2008-01-04 15:14:05","XXX","N","192.71","50","E","0","0"
"2008-01-04 15:14:06","XXX","N","192.71","300","F","0","0"
"2008-01-04 15:14:10","XXX","N","192.73","100","E","0","0"
"2008-01-04 15:14:11","XXX","N","192.71","50","F","0","0"
"2008-01-04 15:14:12","XXX","N","192.69","200","F","0","0"
"2008-01-04 15:14:17","XXX","N","192.67","50","E","0","0"
"2008-01-04 15:14:23","XXX","N","192.67","50","E","0","0"
"2008-01-04 15:14:29","XXX","N","192.71","350","E","0","0"
"2008-01-04 15:14:30","XXX","N","192.72","100","F","0","0"
"2008-01-04 15:14:31","XXX","N","192.71","350","F","0","0"
"2008-01-04 15:14:32","XXX","N","192.71","50","F","0","0"
"2008-01-04 15:14:33","XXX","N","192.69","650","E","0","0"
"2008-01-04 15:14:34","XXX","N","192.67","1500","E","0","0"
"2008-01-04 15:14:35","XXX","N","192.665","150","F","0","0"
"2008-01-04 15:14:36","XXX","N","192.71","200","E","0","0"
"2008-01-04 15:14:37","XXX","N","192.74","100","E","0","0"
"2008-01-04 15:14:38","XXX","N","192.75","250","E","0","0"
"2008-01-04 15:14:39","XXX","N","192.73","250","E","0","0"
"2008-01-04 15:14:40","XXX","N","192.74","100","E","0","0"
"2008-01-04 15:14:43","XXX","N","192.74","50","E","0","0"
"2008-01-04 15:14:44","XXX","N","192.78","700","E","0","0"
"2008-01-04 15:14:45","XXX","N","192.76","250","E","0","0"
"2008-01-04 15:14:46","XXX","N","192.81","50","E","0","0"
"2008-01-04 15:14:47","XXX","N","192.79","250","E","0","0"
"2008-01-04 15:14:48","XXX","N","192.78","100","E","0","0"
"2008-01-04 15:14:49","XXX","N","192.78","1000","E","0","0"
"2008-01-04 15:14:50","XXX","N","192.78","50","E","0","0"
"2008-01-04 15:14:51","XXX","N","192.785","200","E","0","0"
"2008-01-04 15:14:56","XXX","N","192.79","100","E","0","0"
"2008-01-04 15:14:57","XXX","N","192.8","100","E","0","0"
"2008-01-04 15:14:58","XXX","N","192.78","250","F","0","0"
"2008-01-04 15:14:59","XXX","N","192.78","50","F","0","0"
"2008-01-04 15:15:01","XXX","N","192.76","350","E","0","0"
"2008-01-04 15:15:04","XXX","N","192.785","300","E","0","0"
"2008-01-04 15:15:05","XXX","N","192.795","250","E","0","0"
"2008-01-04 15:15:06","XXX","N","192.78","150","F","0","0"
"2008-01-04 15:15:07","XXX","N","192.78","50","E","0","0"
"2008-01-04 15:15:08","XXX","N","192.74","250","E","0","0"
"2008-01-04 15:15:10","XXX","N","192.74","50","E","0","0"
"2008-01-04 15:15:11","XXX","N","192.72","1100","F","0","0"
"2008-01-04 15:15:12","XXX","N","192.67","1250","F","0","0"
"2008-01-04 15:15:15","XXX","N","192.57","300","E","0","0"
"2008-01-04 15:15:16","XXX","N","192.55","150","E","0","0"
"2008-01-04 15:15:17","XXX","N","192.57","2150","F","0","0"
"2008-01-04 15:15:20","XXX","N","192.6","50","F","0","0"
"2008-01-04 15:15:21","XXX","N","192.62","600","E","0","0"
"2008-01-04 15:15:27","XXX","N","192.6","50","E","0","0"
"2008-01-04 15:15:28","XXX","N","192.62","50","E","0","0"
"2008-01-04 15:15:31","XXX","N","192.64","50","E","0","0"
"2008-01-04 15:15:32","XXX","N","192.62","250","E","0","0"
"2008-01-04 15:15:34","XXX","N","192.66","50","E","0","0"
"2008-01-04 15:15:35","XXX","N","192.64","50","E","0","0"
"2008-01-04 15:15:38","XXX","N","192.69","50","E","0","0"
"2008-01-04 15:15:39","XXX","N","192.69","200","E","0","0"
"2008-01-04 15:15:40","XXX","N","192.71","750","F","0","0"
"2008-01-04 15:15:42","XXX","N","192.69","50","F","0","0"
"2008-01-04 15:15:43","XXX","N","192.69","100","E","0","0"
"2008-01-04 15:15:45","XXX","N","192.65","150","E","0","0"
"2008-01-04 15:15:46","XXX","N","192.63","100","E","0","0"
"2008-01-04 15:15:47","XXX","N","192.67","50","E","0","0"
"2008-01-04 15:15:48","XXX","N","192.67","100","E","0","0"
"2008-01-04 15:15:49","XXX","N","192.69","50","F","0","0"
"2008-01-04 15:15:56","XXX","N","192.67","50","E","0","0"
"2008-01-04 15:15:57","XXX","N","192.64","50","E","0","0"
"2008-01-04 15:16:00","XXX","N","192.6","400","E","0","0"
"2008-01-04 15:16:01","XXX","N","192.59","600","E","0","0"
"2008-01-04 15:16:06","XXX","N","192.52","150","E","0","0"
"2008-01-04 15:16:07","XXX","N","192.525","100","E","0","0"
"2008-01-04 15:16:08","XXX","N","192.54","100","E","0","0"
"2008-01-04 15:16:09","XXX","N","192.55","150","E","0","0"
"2008-01-04 15:16:18","XXX","N","192.67","150","F","0","0"
"2008-01-04 15:16:19","XXX","N","192.66","50","E","0","0"
"2008-01-04 15:16:21","XXX","N","192.66","100","F","0","0"
"2008-01-04 15:16:30","XXX","N","192.67","150","E","0","0"
"2008-01-04 15:16:32","XXX","N","192.67","100","E","0","0"
"2008-01-04 15:16:34","XXX","N","192.69","250","E","0","0"
"2008-01-04 15:16:36","XXX","N","192.665","250","E","0","0"
"2008-01-04 15:16:40","XXX","N","192.69","50","E","0","0"
"2008-01-04 15:16:44","XXX","N","192.69","100","E","0","0"
"2008-01-04 15:16:45","XXX","N","192.69","250","E","0","0"
"2008-01-04 15:16:47","XXX","N","192.67","150","F","0","0"
"2008-01-04 15:16:49","XXX","N","192.69","50","E","0","0"
"2008-01-04 15:16:50","XXX","N","192.665","300","F","0","0"
"2008-01-04 15:16:51","XXX","N","192.68","700","E","0","0"
"2008-01-04 15:16:56","XXX","N","192.67","50","E","0","0"
"2008-01-04 15:16:57","XXX","N","192.67","350","E","0","0"
"2008-01-04 15:17:04","XXX","N","192.66","200","E","0","0"
"2008-01-04 15:17:06","XXX","N","192.66","50","E","0","0"
"2008-01-04 15:17:09","XXX","N","192.62","100","E","0","0"
"2008-01-04 15:17:11","XXX","N","192.62","350","E","0","0"
"2008-01-04 15:17:12","XXX","N","192.62","50","E","0","0"
"2008-01-04 15:17:16","XXX","N","192.63","1100","E","0","0"
"2008-01-04 15:17:18","XXX","N","192.59","200","E","0","0"
"2008-01-04 15:17:19","XXX","N","192.58","150","E","0","0"
"2008-01-04 15:17:25","XXX","N","192.525","150","E","0","0"
"2008-01-04 15:17:26","XXX","N","192.48","1200","E","0","0"
"2008-01-04 15:17:27","XXX","N","192.47","50","E","0","0"
"2008-01-04 15:17:32","XXX","N","192.4","50","F","0","0"
"2008-01-04 15:17:34","XXX","N","192.45","50","F","0","0"
"2008-01-04 15:17:35","XXX","N","192.47","100","E","0","0"
"2008-01-04 15:17:39","XXX","N","192.55","50","E","0","0"
"2008-01-04 15:17:40","XXX","N","192.59","50","E","0","0"
"2008-01-04 15:17:42","XXX","N","192.59","50","E","0","0"
"2008-01-04 15:17:45","XXX","N","192.57","150","E","0","0"
"2008-01-04 15:17:46","XXX","N","192.57","150","E","0","0"
"2008-01-04 15:17:47","XXX","N","192.53","550","E","0","0"
"2008-01-04 15:17:48","XXX","N","192.57","100","E","0","0"
"2008-01-04 15:17:51","XXX","N","192.56","100","E","0","0"
"2008-01-04 15:18:00","XXX","N","192.59","550","E","0","0"
"2008-01-04 15:18:01","XXX","N","192.6","50","E","0","0"
"2008-01-04 15:18:02","XXX","N","192.64","250","E","0","0"
"2008-01-04 15:18:04","XXX","N","192.665","100","F","0","0"
"2008-01-04 15:18:05","XXX","N","192.66","650","E","0","0"
"2008-01-04 15:18:08","XXX","N","192.57","200","E","0","0"
"2008-01-04 15:18:10","XXX","N","192.6","50","E","0","0"
"2008-01-04 15:18:16","XXX","N","192.6","350","E","0","0"
"2008-01-04 15:18:21","XXX","N","192.6","50","E","0","0"
"2008-01-04 15:18:25","XXX","N","192.59","100","E","0","0"
"2008-01-04 15:18:26","XXX","N","192.595","100","E","0","0"
"2008-01-04 15:18:28","XXX","N","192.64","50","E","0","0"
"2008-01-04 15:18:32","XXX","N","192.64","50","E","0","0"
"2008-01-04 15:18:34","XXX","N","192.66","200","E","0","0"
"2008-01-04 15:18:37","XXX","N","192.64","200","E","0","0"
"2008-01-04 15:18:40","XXX","N","192.67","200","F","0","0"
"2008-01-04 15:18:47","XXX","N","192.62","100","E","0","0"
"2008-01-04 15:18:48","XXX","N","192.6","2200","E","0","0"
"2008-01-04 15:18:49","XXX","N","192.59","50","F","0","0"
"2008-01-04 15:18:52","XXX","N","192.59","450","E","0","0"
"2008-01-04 15:18:53","XXX","N","192.525","200","E","0","0"
"2008-01-04 15:18:54","XXX","N","192.52","450","E","0","0"
"2008-01-04 15:19:00","XXX","N","192.48","200","F","0","0"
"2008-01-04 15:19:01","XXX","N","192.48","100","F","0","0"
"2008-01-04 15:19:03","XXX","N","192.45","200","F","0","0"
"2008-01-04 15:19:06","XXX","N","192.47","50","F","0","0"
"2008-01-04 15:19:10","XXX","N","192.53","50","E","0","0"
"2008-01-04 15:19:11","XXX","N","192.52","150","F","0","0"
"2008-01-04 15:19:13","XXX","N","192.53","50","E","0","0"
"2008-01-04 15:19:14","XXX","N","192.53","100","E","0","0"
"2008-01-04 15:19:17","XXX","N","192.55","300","E","0","0"
"2008-01-04 15:19:18","XXX","N","192.55","350","E","0","0"
"2008-01-04 15:19:19","XXX","N","192.53","1400","E","0","0"
"2008-01-04 15:19:20","XXX","N","192.53","750","F","0","0"
"2008-01-04 15:19:22","XXX","N","192.53","50","E","0","0"
"2008-01-04 15:19:23","XXX","N","192.55","100","F","0","0"
"2008-01-04 15:19:27","XXX","N","192.55","350","F","0","0"
"2008-01-04 15:19:28","XXX","N","192.55","150","E","0","0"
"2008-01-04 15:19:32","XXX","N","192.62","50","E","0","0"
"2008-01-04 15:19:34","XXX","N","192.66","750","E","0","0"
"2008-01-04 15:19:38","XXX","N","192.67","150","E","0","0"
"2008-01-04 15:19:39","XXX","N","192.73","50","E","0","0"
"2008-01-04 15:19:40","XXX","N","192.73","50","E","0","0"
"2008-01-04 15:19:41","XXX","N","192.73","300","E","0","0"
"2008-01-04 15:19:42","XXX","N","192.76","600","E","0","0"
"2008-01-04 15:19:43","XXX","N","192.76","250","F","0","0"
"2008-01-04 15:19:44","XXX","N","192.74","100","F","0","0"
"2008-01-04 15:19:45","XXX","N","192.74","750","E","0","0"
"2008-01-04 15:19:47","XXX","N","192.74","150","E","0","0"
"2008-01-04 15:19:55","XXX","N","192.62","300","F","0","0"
